Unnamed: 0,filename,valence,arousal,prob. anger,prob. disgust,prob. fear,prob. joy,prob. sadness,prob. surprise,prob. neutral,valence_scaled,arousal_scaled,label
1875,surprise/313.jpg,6.9,4.5,0.0,0.0,0.0666667,0.788889,0.0,0.0222222,0.122222,0.5466666666666669,-0.0933333333333333,surprise
1699,fear/284.jpg,5.0,6.1,0.1,0.0,0.4,0.0333333,0.0666667,0.266667,0.133333,0.04,0.3333333333333332,fear
788,fear/132.jpg,4.6,5.8,0.0,0.0,0.266667,0.2,0.0666667,0.2,0.266667,-0.0666666666666667,0.2533333333333332,fear
890,surprise/148.jpg,7.7,6.5,0.0,0.0,0.0,0.466667,0.0666667,0.166667,0.3,0.76,0.4400000000000001,surprise
1901,fear/318.jpg,4.1,4.4,0.0333333,0.0222222,0.5,0.155556,0.0,0.0888889,0.2,-0.2,-0.1199999999999998,fear
1161,surprise/194.jpg,6.9,6.9,0.0333333,0.0,0.0,0.333333,0.0333333,0.233333,0.366667,0.5466666666666669,0.5466666666666669,surprise
1085,fear/182.jpg,5.1,5.2,0.0333333,0.0333333,0.433333,0.1,0.0,0.1,0.3,0.0666666666666666,0.0933333333333332,fear
1829,anger/306.jpg,2.4,5.6,0.155556,0.0333333,0.622222,0.0,0.188889,0.0,0.0,-0.6533333333333333,0.1999999999999999,anger
593,joy/99.jpg,7.1,3.8,0.0,0.0,0.0,0.7,0.0,0.0333333,0.266667,0.6000000000000001,-0.28,joy
218,anger/37.jpg,7.3,6.3,0.0666667,0.0,0.0,0.6,0.0,0.166667,0.166667,0.6533333333333331,0.3866666666666665,anger
1894,surprise/316.jpg,6.5,6.4,0.0666667,0.0666667,0.0,0.4,0.0,0.233333,0.233333,0.4400000000000001,0.4133333333333335,surprise
198,fear/34.jpg,5.8,5.4,0.0,0.0666667,0.233333,0.133333,0.0333333,0.133333,0.4,0.2533333333333332,0.1466666666666669,fear
1319,disgust/221.jpg,2.5,3.9,0.0,0.466667,0.0,0.0666667,0.0666667,0.0,0.4,-0.6266666666666667,-0.2533333333333334,disgust
1005,surprise/168.jpg,6.8,4.7,0.0222222,0.0,0.1,0.388889,0.0,0.155556,0.333333,0.5199999999999998,-0.0399999999999999,surprise
1781,joy/297.jpg,7.1,5.1,0.0,0.0222222,0.0,0.522222,0.0,0.255556,0.2,0.6000000000000001,0.0666666666666666,joy
169,disgust/28.jpg,4.5,3.9,0.0222222,0.4,0.0888889,0.0,0.133333,0.0222222,0.333333,-0.0933333333333333,-0.2533333333333334,disgust
308,fear/52.jpg,3.3,5.5,0.0666667,0.0666667,0.433333,0.0666667,0.0,0.1,0.266667,-0.4133333333333334,0.1733333333333333,fear
740,surprise/124.jpg,6.8,6.0,0.0,0.0,0.0,0.5,0.0666667,0.233333,0.2,0.5199999999999998,0.3066666666666668,surprise
768,joy/129.jpg,7.0,5.7,0.0,0.0,0.0,0.733333,0.0,0.2,0.0666667,0.5733333333333335,0.2266666666666665,joy
189,joy/32.jpg,6.6,5.6,0.0,0.133333,0.0,0.533333,0.0,0.233333,0.1,0.4666666666666665,0.1999999999999999,joy
775,disgust/130.jpg,2.4,4.7,0.227778,0.427778,0.161111,0.0,0.0388889,0.122222,0.0222222,-0.6533333333333333,-0.0399999999999999,disgust
1078,anger/180.jpg,4.9,4.7,0.0666667,0.0666667,0.355556,0.166667,0.0555556,0.133333,0.155556,0.0133333333333334,-0.0399999999999999,anger
1063,surprise/178.jpg,6.2,4.6,0.0,0.0,0.0,0.633333,0.0666667,0.2,0.1,0.3599999999999999,-0.0666666666666667,surprise
1624,disgust/271.jpg,4.1,4.5,0.0,0.5,0.0,0.166667,0.0333333,0.0333333,0.266667,-0.2,-0.0933333333333333,disgust
1462,surprise/244.jpg,6.4,3.9,0.0,0.0,0.222222,0.333333,0.0222222,0.222222,0.2,0.4133333333333335,-0.2533333333333334,surprise
484,surprise/81.jpg,6.6,4.6,0.0,0.0,0.0333333,0.366667,0.1,0.1,0.4,0.4666666666666665,-0.0666666666666667,surprise
1782,disgust/298.jpg,4.2,3.7,0.0666667,0.233333,0.2,0.0,0.0333333,0.133333,0.333333,-0.1733333333333333,-0.3066666666666666,disgust
815,sadness/136.jpg,2.8,4.3,0.0,0.133333,0.166667,0.0,0.366667,0.133333,0.2,-0.5466666666666667,-0.1466666666666667,sadness
1651,surprise/276.jpg,5.5,3.7,0.0,0.0,0.0666667,0.433333,0.0666667,0.166667,0.266667,0.1733333333333333,-0.3066666666666666,surprise
119,joy/20.jpg,7.5,6.2,0.0,0.0,0.0222222,0.388889,0.0666667,0.422222,0.1,0.7066666666666668,0.3599999999999999,joy
1435,joy/240.jpg,7.5,3.4,0.0,0.0666667,0.0,0.633333,0.0,0.1,0.2,0.7066666666666668,-0.3866666666666667,joy
1491,joy/249.jpg,6.8,3.6,0.0,0.0,0.0666667,0.566667,0.0,0.1,0.266667,0.5199999999999998,-0.3333333333333333,joy
864,surprise/145.jpg,7.1,5.0,0.0,0.0,0.0,0.566667,0.0666667,0.233333,0.133333,0.6000000000000001,0.04,surprise
302,surprise/51.jpg,7.9,5.6,0.0,0.0,0.0,0.666667,0.0,0.333333,0.0,0.8133333333333335,0.1999999999999999,surprise
1655,joy/276.jpg,5.9,4.4,0.0,0.0,0.0,0.533333,0.0666667,0.233333,0.166667,0.2800000000000002,-0.1199999999999998,joy
1801,disgust/301.jpg,4.0,5.5,0.111111,0.411111,0.0888889,0.0666667,0.266667,0.0222222,0.0333333,-0.2266666666666666,0.1733333333333333,disgust
1847,disgust/309.jpg,4.6,5.2,0.0,0.233333,0.0,0.0,0.133333,0.1,0.533333,-0.0666666666666667,0.0933333333333332,disgust
164,joy/28.jpg,8.2,7.2,0.0,0.0,0.0,0.633333,0.0,0.1,0.266667,0.8933333333333333,0.6266666666666665,joy
1472,anger/246.jpg,4.6,6.2,0.1,0.1,0.233333,0.0,0.233333,0.1,0.233333,-0.0666666666666667,0.3599999999999999,anger
930,surprise/156.jpg,6.0,3.3,0.0,0.2,0.0,0.566667,0.0,0.1,0.133333,0.3066666666666668,-0.4133333333333334,surprise
104,disgust/18.jpg,2.7,4.6,0.05,0.183333,0.283333,0.0,0.25,0.166667,0.0666667,-0.5733333333333333,-0.0666666666666667,disgust
1716,anger/286.jpg,7.2,5.2,0.0666667,0.0,0.0333333,0.366667,0.2,0.1,0.233333,0.6266666666666665,0.0933333333333332,anger
368,fear/62.jpg,3.0,6.5,0.0666667,0.0,0.633333,0.0,0.0666667,0.0666667,0.166667,-0.4933333333333334,0.4400000000000001,fear
1061,disgust/177.jpg,4.0,4.2,0.0,0.633333,0.0,0.0,0.0,0.0,0.366667,-0.2266666666666666,-0.1733333333333333,disgust
1163,joy/194.jpg,7.0,7.2,0.0,0.0,0.0,0.433333,0.0,0.366667,0.2,0.5733333333333335,0.6266666666666665,joy
450,surprise/76.jpg,6.8,4.5,0.0,0.0,0.0,0.466667,0.0666667,0.333333,0.133333,0.5199999999999998,-0.0933333333333333,surprise
942,anger/158.jpg,6.8,6.7,0.122222,0.0,0.177778,0.311111,0.0,0.211111,0.177778,0.5199999999999998,0.4933333333333332,anger
1795,anger/300.jpg,5.1,5.7,0.0333333,0.0666667,0.0666667,0.233333,0.133333,0.3,0.166667,0.0666666666666666,0.2266666666666665,anger
1620,joy/271.jpg,5.6,2.9,0.0,0.0,0.0333333,0.333333,0.2,0.166667,0.266667,0.1999999999999999,-0.52,joy
1693,fear/283.jpg,4.2,4.9,0.0,0.2,0.322222,0.0666667,0.188889,0.122222,0.1,-0.1733333333333333,0.0133333333333334,fear
1310,surprise/219.jpg,7.1,6.6,0.0,0.0,0.0,0.5,0.0,0.4,0.1,0.6000000000000001,0.4666666666666665,surprise
1821,sadness/304.jpg,4.4,4.2,0.0222222,0.133333,0.0888889,0.0,0.355556,0.1,0.3,-0.1199999999999998,-0.1733333333333333,sadness
1522,anger/255.jpg,3.4,5.6,0.388889,0.0222222,0.0666667,0.0888889,0.0222222,0.166667,0.244444,-0.3866666666666667,0.1999999999999999,anger
259,fear/44.jpg,5.6,5.5,0.0,0.1,0.1,0.266667,0.0333333,0.1,0.4,0.1999999999999999,0.1733333333333333,fear
1853,joy/309.jpg,8.5,7.4,0.0,0.0,0.0,0.433333,0.0,0.433333,0.133333,0.9733333333333334,0.6800000000000002,joy
704,joy/118.jpg,6.8,4.0,0.0,0.0,0.0,0.566667,0.133333,0.0333333,0.266667,0.5199999999999998,-0.2266666666666666,joy
91,disgust/17.jpg,5.2,3.9,0.0,0.188889,0.0555556,0.4,0.0,0.188889,0.166667,0.0933333333333332,-0.2533333333333334,disgust
620,disgust/104.jpg,3.1,5.0,0.0,0.4,0.233333,0.1,0.0,0.133333,0.133333,-0.4666666666666667,0.04,disgust
812,fear/136.jpg,6.2,5.0,0.0,0.0,0.2,0.322222,0.0888889,0.155556,0.233333,0.3599999999999999,0.04,fear
1477,disgust/247.jpg,3.4,3.7,0.0666667,0.466667,0.0,0.0666667,0.0,0.0666667,0.333333,-0.3866666666666667,-0.3066666666666666,disgust
844,joy/140.jpg,7.9,6.2,0.0,0.0666667,0.0,0.5,0.0,0.333333,0.1,0.8133333333333335,0.3599999999999999,joy
1337,disgust/223.jpg,2.3,4.1,0.0333333,0.666667,0.0666667,0.0,0.1,0.0,0.133333,-0.68,-0.2,disgust
280,surprise/47.jpg,5.8,4.5,0.0,0.0,0.0555556,0.522222,0.1,0.122222,0.2,0.2533333333333332,-0.0933333333333333,surprise
994,disgust/167.jpg,1.9,4.8,0.0666667,0.8,0.0,0.0,0.0666667,0.0,0.0666667,-0.7866666666666667,-0.0133333333333334,disgust
1007,joy/168.jpg,7.8,6.2,0.0,0.0,0.0,0.7,0.0,0.133333,0.166667,0.7866666666666664,0.3599999999999999,joy
796,disgust/133.jpg,3.0,4.4,0.122222,0.522222,0.0,0.2,0.0,0.0,0.155556,-0.4933333333333334,-0.1199999999999998,disgust
774,sadness/130.jpg,6.0,4.3,0.0222222,0.0,0.0222222,0.288889,0.266667,0.133333,0.266667,0.3066666666666668,-0.1466666666666667,sadness
83,surprise/14.jpg,5.1,5.3,0.0,0.0,0.166667,0.266667,0.1,0.266667,0.2,0.0666666666666666,0.1199999999999998,surprise
902,anger/151.jpg,4.6,6.5,0.0666667,0.0222222,0.3,0.0222222,0.0,0.255556,0.333333,-0.0666666666666667,0.4400000000000001,anger
1535,joy/256.jpg,8.4,5.6,0.0,0.0666667,0.0,0.766667,0.0,0.166667,0.0,0.9466666666666668,0.1999999999999999,joy
1549,sadness/259.jpg,4.1,4.7,0.08,0.0466667,0.08,0.0666667,0.513333,0.08,0.133333,-0.2,-0.0399999999999999,sadness
1034,anger/173.jpg,5.1,7.1,0.0,0.0,0.266667,0.2,0.0666667,0.133333,0.333333,0.0666666666666666,0.6000000000000001,anger
1406,joy/235.jpg,6.8,3.0,0.0,0.0,0.0,0.5,0.166667,0.1,0.233333,0.5199999999999998,-0.4933333333333334,joy
1799,fear/300.jpg,5.6,5.6,0.0,0.0,0.5,0.0666667,0.0,0.233333,0.2,0.1999999999999999,0.1999999999999999,fear
1433,surprise/239.jpg,7.1,6.7,0.0333333,0.0,0.0,0.4,0.0,0.333333,0.233333,0.6000000000000001,0.4933333333333332,surprise
1639,joy/274.jpg,7.1,4.4,0.0,0.0222222,0.0222222,0.488889,0.0,0.233333,0.233333,0.6000000000000001,-0.1199999999999998,joy
929,anger/156.jpg,5.8,4.2,0.1,0.0333333,0.1,0.3,0.0,0.2,0.266667,0.2533333333333332,-0.1733333333333333,anger
210,anger/36.jpg,5.6,4.6,0.0,0.1,0.133333,0.3,0.166667,0.0333333,0.266667,0.1999999999999999,-0.0666666666666667,anger
1490,surprise/249.jpg,4.6,5.3,0.0,0.0,0.266667,0.0333333,0.0,0.3,0.4,-0.0666666666666667,0.1199999999999998,surprise
855,sadness/143.jpg,6.6,4.0,0.0,0.133333,0.0,0.5,0.0,0.0333333,0.333333,0.4666666666666665,-0.2266666666666666,sadness
1093,surprise/182.jpg,6.6,5.8,0.0,0.233333,0.0,0.2,0.0,0.3,0.266667,0.4666666666666665,0.2533333333333332,surprise
1910,fear/319.jpg,4.0,4.6,0.0,0.0666667,0.166667,0.233333,0.2,0.0,0.333333,-0.2266666666666666,-0.0666666666666667,fear
1912,disgust/319.jpg,2.3,3.4,0.0333333,0.666667,0.166667,0.0333333,0.0333333,0.0,0.0666667,-0.68,-0.3866666666666667,disgust
1888,surprise/315.jpg,5.8,5.0,0.0,0.0,0.166667,0.133333,0.0666667,0.4,0.233333,0.2533333333333332,0.04,surprise
657,disgust/111.jpg,3.4,4.3,0.0888889,0.355556,0.355556,0.0333333,0.0333333,0.0,0.133333,-0.3866666666666667,-0.1466666666666667,disgust
1826,joy/304.jpg,7.6,6.7,0.0,0.0,0.0,0.433333,0.0,0.466667,0.1,0.7333333333333334,0.4933333333333332,joy
258,anger/43.jpg,6.9,5.6,0.0,0.0666667,0.133333,0.366667,0.0333333,0.1,0.3,0.5466666666666669,0.1999999999999999,anger
1634,sadness/273.jpg,3.2,4.3,0.0,0.0666667,0.266667,0.0,0.566667,0.0333333,0.0666667,-0.4399999999999999,-0.1466666666666667,sadness
427,disgust/72.jpg,4.6,5.2,0.0,0.266667,0.0666667,0.266667,0.0,0.0,0.4,-0.0666666666666667,0.0933333333333332,disgust
458,joy/76.jpg,6.7,6.2,0.0,0.0,0.0,0.5,0.0,0.3,0.2,0.4933333333333332,0.3599999999999999,joy
931,disgust/156.jpg,1.8,5.7,0.0333333,0.722222,0.133333,0.0,0.0555556,0.0222222,0.0333333,-0.8133333333333334,0.2266666666666665,disgust
1621,sadness/271.jpg,3.6,3.9,0.0,0.0666667,0.0,0.0333333,0.666667,0.1,0.133333,-0.3333333333333333,-0.2533333333333334,sadness
782,joy/130.jpg,7.9,4.9,0.0,0.0,0.0,0.633333,0.0,0.233333,0.133333,0.8133333333333335,0.0133333333333334,joy
376,joy/63.jpg,7.5,6.8,0.0,0.0,0.0,0.666667,0.0,0.133333,0.2,0.7066666666666668,0.5199999999999998,joy
1979,sadness/330.jpg,3.9,6.2,0.0888889,0.122222,0.0222222,0.1,0.3,0.233333,0.133333,-0.2533333333333334,0.3599999999999999,sadness
1434,joy/239.jpg,7.9,3.0,0.0,0.0,0.0666667,0.555556,0.0888889,0.188889,0.1,0.8133333333333335,-0.4933333333333334,joy
960,surprise/160.jpg,7.0,5.2,0.0,0.0,0.0,0.466667,0.0,0.466667,0.0666667,0.5733333333333335,0.0933333333333332,surprise
1135,surprise/190.jpg,7.2,5.0,0.0,0.0,0.0,0.6,0.0,0.266667,0.133333,0.6266666666666665,0.04,surprise
567,anger/96.jpg,5.5,6.1,0.0666667,0.0,0.233333,0.355556,0.0,0.188889,0.155556,0.1733333333333333,0.3333333333333332,anger
625,surprise/105.jpg,6.5,4.6,0.0,0.0,0.0166667,0.472222,0.166667,0.172222,0.172222,0.4400000000000001,-0.0666666666666667,surprise
1611,joy/269.jpg,6.9,5.5,0.0,0.0,0.0,0.566667,0.0,0.0666667,0.366667,0.5466666666666669,0.1733333333333333,joy
263,disgust/45.jpg,2.5,4.9,0.0,0.666667,0.166667,0.0,0.0666667,0.0333333,0.0666667,-0.6266666666666667,0.0133333333333334,disgust
1550,disgust/259.jpg,1.6,7.0,0.322222,0.222222,0.433333,0.0,0.0,0.0222222,0.0,-0.8666666666666667,0.5733333333333335,disgust
1508,joy/252.jpg,7.0,5.9,0.0,0.0,0.0,0.466667,0.0333333,0.366667,0.133333,0.5733333333333335,0.2800000000000002,joy
1730,disgust/290.jpg,3.7,4.4,0.0,0.4,0.0,0.0666667,0.4,0.0666667,0.0666667,-0.3066666666666666,-0.1199999999999998,disgust
874,sadness/146.jpg,5.0,4.0,0.0,0.0222222,0.0222222,0.1,0.588889,0.0666667,0.2,0.04,-0.2266666666666666,sadness
1205,surprise/201.jpg,7.3,6.4,0.0,0.0,0.0,0.733333,0.0,0.166667,0.1,0.6533333333333331,0.4133333333333335,surprise
936,anger/157.jpg,5.6,5.3,0.0888889,0.0666667,0.366667,0.144444,0.0,0.244444,0.0888889,0.1999999999999999,0.1199999999999998,anger
1879,disgust/314.jpg,4.1,5.1,0.0,0.6,0.0,0.0,0.0,0.1,0.3,-0.2,0.0666666666666666,disgust
1818,fear/304.jpg,5.1,5.1,0.0,0.155556,0.333333,0.0222222,0.2,0.0888889,0.2,0.0666666666666666,0.0666666666666666,fear
519,joy/87.jpg,7.8,4.1,0.0,0.0,0.0,0.666667,0.0333333,0.2,0.1,0.7866666666666664,-0.2,joy
457,fear/77.jpg,3.5,6.0,0.333333,0.0,0.566667,0.0,0.0,0.0333333,0.0666667,-0.36,0.3066666666666668,fear
805,joy/135.jpg,7.9,3.5,0.0666667,0.0,0.0666667,0.7,0.0,0.1,0.0666667,0.8133333333333335,-0.36,joy
356,disgust/60.jpg,2.1,4.1,0.0,0.466667,0.166667,0.0666667,0.133333,0.166667,0.0,-0.7333333333333334,-0.2,disgust
194,surprise/32.jpg,6.9,6.7,0.0333333,0.0666667,0.0555556,0.388889,0.0,0.355556,0.1,0.5466666666666669,0.4933333333333332,surprise
138,disgust/24.jpg,1.9,3.6,0.133333,0.566667,0.0,0.0,0.0333333,0.0,0.266667,-0.7866666666666667,-0.3333333333333333,disgust
230,joy/39.jpg,7.9,5.6,0.0,0.0,0.0,0.633333,0.0666667,0.233333,0.0666667,0.8133333333333335,0.1999999999999999,joy
1004,disgust/168.jpg,3.5,4.3,0.1,0.622222,0.0888889,0.0,0.0222222,0.0,0.166667,-0.36,-0.1466666666666667,disgust
414,anger/70.jpg,6.2,6.5,0.133333,0.0,0.0666667,0.355556,0.0,0.155556,0.288889,0.3599999999999999,0.4400000000000001,anger
703,fear/118.jpg,6.2,5.4,0.0,0.0,0.133333,0.3,0.2,0.0666667,0.3,0.3599999999999999,0.1466666666666669,fear
867,anger/145.jpg,5.8,5.7,0.1,0.0333333,0.133333,0.566667,0.0,0.1,0.0666667,0.2533333333333332,0.2266666666666665,anger
1956,joy/326.jpg,6.9,6.1,0.0,0.0,0.0,0.622222,0.0,0.188889,0.188889,0.5466666666666669,0.3333333333333332,joy
1578,disgust/264.jpg,4.7,4.6,0.0,0.0666667,0.0666667,0.1,0.0666667,0.0,0.7,-0.0399999999999999,-0.0666666666666667,disgust
170,disgust/29.jpg,2.5,4.0,0.0,0.355556,0.155556,0.0,0.4,0.0222222,0.0666667,-0.6266666666666667,-0.2266666666666666,disgust
141,surprise/23.jpg,4.3,4.6,0.0,0.222222,0.322222,0.1,0.0,0.155556,0.2,-0.1466666666666667,-0.0666666666666667,surprise
651,disgust/110.jpg,5.1,4.5,0.0888889,0.0666667,0.0888889,0.377778,0.0,0.177778,0.2,0.0666666666666666,-0.0933333333333333,disgust
603,disgust/102.jpg,3.2,3.8,0.0,0.4,0.133333,0.0666667,0.0666667,0.0666667,0.266667,-0.4399999999999999,-0.28,disgust
1346,surprise/225.jpg,6.6,6.1,0.0,0.0,0.0,0.433333,0.0666667,0.233333,0.266667,0.4666666666666665,0.3333333333333332,surprise
386,fear/65.jpg,2.1,4.6,0.1,0.1,0.566667,0.0333333,0.0,0.166667,0.0333333,-0.7333333333333334,-0.0666666666666667,fear
1444,disgust/241.jpg,3.1,4.7,0.1,0.433333,0.0666667,0.0,0.0666667,0.0,0.333333,-0.4666666666666667,-0.0399999999999999,disgust
1216,disgust/204.jpg,4.2,4.8,0.0,0.333333,0.0,0.0666667,0.0,0.0333333,0.566667,-0.1733333333333333,-0.0133333333333334,disgust
1413,surprise/236.jpg,8.2,4.5,0.0,0.0,0.0,0.633333,0.0,0.1,0.266667,0.8933333333333333,-0.0933333333333333,surprise
351,joy/59.jpg,7.1,5.1,0.0,0.0,0.0,0.566667,0.0666667,0.0666667,0.3,0.6000000000000001,0.0666666666666666,joy
436,surprise/73.jpg,6.8,5.7,0.0,0.0,0.0666667,0.4,0.0,0.2,0.333333,0.5199999999999998,0.2266666666666665,surprise
1331,surprise/222.jpg,7.7,5.9,0.0,0.0,0.0333333,0.533333,0.0,0.366667,0.0666667,0.76,0.2800000000000002,surprise
134,joy/22.jpg,7.4,6.6,0.0,0.0,0.0,0.566667,0.133333,0.3,0.0,0.6800000000000002,0.4666666666666665,joy
1181,fear/198.jpg,1.6,5.8,0.0333333,0.111111,0.577778,0.0,0.0888889,0.122222,0.0666667,-0.8666666666666667,0.2533333333333332,fear
1669,disgust/279.jpg,5.1,5.9,0.0888889,0.155556,0.0,0.188889,0.0,0.211111,0.355556,0.0666666666666666,0.2800000000000002,disgust
1536,anger/257.jpg,4.1,5.1,0.0,0.0,0.566667,0.1,0.0,0.266667,0.0666667,-0.2,0.0666666666666666,anger
295,disgust/50.jpg,2.9,3.9,0.255556,0.455556,0.0,0.0666667,0.155556,0.0,0.0666667,-0.52,-0.2533333333333334,disgust
1349,fear/225.jpg,3.4,5.3,0.0,0.266667,0.266667,0.133333,0.0666667,0.133333,0.133333,-0.3866666666666667,0.1199999999999998,fear
652,fear/110.jpg,2.6,5.4,0.0222222,0.188889,0.411111,0.0333333,0.177778,0.0333333,0.133333,-0.6,0.1466666666666669,fear
1114,disgust/186.jpg,3.8,4.8,0.0,0.2,0.0333333,0.0,0.366667,0.0333333,0.366667,-0.28,-0.0133333333333334,disgust
1505,disgust/252.jpg,4.3,4.1,0.0666667,0.2,0.0,0.0,0.0666667,0.0666667,0.6,-0.1466666666666667,-0.2,disgust
681,sadness/113.jpg,5.0,4.5,0.0222222,0.0222222,0.155556,0.0,0.466667,0.133333,0.2,0.04,-0.0933333333333333,sadness
1680,sadness/280.jpg,6.1,5.1,0.0,0.0333333,0.0333333,0.366667,0.166667,0.0333333,0.366667,0.3333333333333332,0.0666666666666666,sadness
396,fear/67.jpg,5.0,4.8,0.0222222,0.2,0.322222,0.0666667,0.0,0.0,0.388889,0.04,-0.0133333333333334,fear
707,fear/119.jpg,5.1,5.3,0.0,0.0666667,0.133333,0.166667,0.2,0.1,0.333333,0.0666666666666666,0.1199999999999998,fear
1957,surprise/326.jpg,6.1,5.5,0.0,0.0666667,0.0333333,0.255556,0.0,0.322222,0.322222,0.3333333333333332,0.1733333333333333,surprise
86,anger/15.jpg,3.9,6.0,0.0,0.0666667,0.333333,0.166667,0.1,0.166667,0.166667,-0.2533333333333334,0.3066666666666668,anger
422,fear/71.jpg,5.7,5.1,0.0,0.1,0.2,0.388889,0.0333333,0.122222,0.155556,0.2266666666666665,0.0666666666666666,fear
75,surprise/13.jpg,6.9,5.5,0.0,0.0666667,0.0,0.366667,0.0,0.433333,0.133333,0.5466666666666669,0.1733333333333333,surprise
1684,fear/282.jpg,2.7,7.1,0.0666667,0.0,0.433333,0.0666667,0.166667,0.266667,0.0,-0.5733333333333333,0.6000000000000001,fear
1776,sadness/296.jpg,4.8,6.2,0.0166667,0.0166667,0.0166667,0.133333,0.45,0.166667,0.2,-0.0133333333333334,0.3599999999999999,sadness
1058,fear/177.jpg,1.3,5.5,0.168889,0.0466667,0.368889,0.0,0.268889,0.08,0.0666667,-0.9466666666666668,0.1733333333333333,fear
1463,sadness/244.jpg,5.0,3.9,0.0,0.0,0.1,0.2,0.266667,0.0,0.433333,0.04,-0.2533333333333334,sadness
1044,surprise/175.jpg,7.9,7.1,0.0,0.0,0.0,0.577778,0.0,0.311111,0.111111,0.8133333333333335,0.6000000000000001,surprise
509,disgust/85.jpg,5.1,4.8,0.0,0.0333333,0.0333333,0.0,0.0,0.0666667,0.866667,0.0666666666666666,-0.0133333333333334,disgust
1840,disgust/307.jpg,3.6,4.4,0.0166667,0.0833333,0.15,0.0,0.0666667,0.0833333,0.6,-0.3333333333333333,-0.1199999999999998,disgust
1397,sadness/233.jpg,2.4,5.4,0.0,0.0333333,0.1,0.0333333,0.833333,0.0,0.0,-0.6533333333333333,0.1466666666666669,sadness
19,surprise/4.jpg,4.7,5.4,0.0,0.0666667,0.1,0.0666667,0.0666667,0.233333,0.466667,-0.0399999999999999,0.1466666666666669,surprise
1946,disgust/326.jpg,1.5,5.8,0.122222,0.511111,0.288889,0.0,0.0444444,0.0333333,0.0,-0.8933333333333333,0.2533333333333332,disgust
1690,joy/282.jpg,8.2,5.4,0.0,0.0,0.0,0.8,0.0,0.166667,0.0333333,0.8933333333333333,0.1466666666666669,joy
835,anger/140.jpg,6.0,4.7,0.0,0.133333,0.0333333,0.2,0.0,0.2,0.433333,0.3066666666666668,-0.0399999999999999,anger
1823,anger/305.jpg,4.5,5.2,0.0,0.2,0.455556,0.122222,0.0,0.155556,0.0666667,-0.0933333333333333,0.0933333333333332,anger
209,surprise/36.jpg,6.3,6.2,0.0,0.0666667,0.0666667,0.433333,0.0666667,0.133333,0.233333,0.3866666666666665,0.3599999999999999,surprise
1253,disgust/210.jpg,3.2,5.8,0.102222,0.535556,0.202222,0.0666667,0.0133333,0.0133333,0.0666667,-0.4399999999999999,0.2533333333333332,disgust
767,joy/128.jpg,7.6,5.0,0.0,0.0,0.0,0.6,0.0,0.233333,0.166667,0.7333333333333334,0.04,joy
1954,fear/327.jpg,3.2,4.1,0.0,0.166667,0.3,0.0333333,0.333333,0.0333333,0.133333,-0.4399999999999999,-0.2,fear
1635,surprise/273.jpg,6.3,4.8,0.0,0.0666667,0.0666667,0.3,0.0,0.2,0.366667,0.3866666666666665,-0.0133333333333334,surprise
863,fear/144.jpg,6.3,5.7,0.0666667,0.255556,0.0888889,0.2,0.0333333,0.166667,0.188889,0.3866666666666665,0.2266666666666665,fear
1344,disgust/225.jpg,3.0,4.9,0.133333,0.466667,0.0666667,0.0,0.0666667,0.0,0.266667,-0.4933333333333334,0.0133333333333334,disgust
583,disgust/98.jpg,2.5,5.0,0.155556,0.277778,0.277778,0.0,0.1,0.0333333,0.155556,-0.6266666666666667,0.04,disgust
1975,joy/329.jpg,7.7,5.2,0.0,0.0,0.0,0.622222,0.0,0.222222,0.155556,0.76,0.0933333333333332,joy
1195,fear/200.jpg,6.4,4.0,0.0,0.0,0.0,0.533333,0.1,0.0333333,0.333333,0.4133333333333335,-0.2266666666666666,fear
1691,surprise/282.jpg,6.4,3.8,0.0,0.0666667,0.0,0.433333,0.133333,0.0666667,0.3,0.4133333333333335,-0.28,surprise
30,sadness/5.jpg,6.1,3.5,0.0,0.0333333,0.0,0.233333,0.266667,0.133333,0.333333,0.3333333333333332,-0.36,sadness
387,joy/65.jpg,6.6,5.4,0.0,0.0333333,0.0333333,0.688889,0.0,0.0888889,0.155556,0.4666666666666665,0.1466666666666669,joy
374,anger/63.jpg,6.8,7.8,0.0222222,0.0666667,0.222222,0.5,0.0,0.122222,0.0666667,0.5199999999999998,0.7866666666666664,anger
1301,fear/218.jpg,3.6,3.6,0.0,0.0666667,0.3,0.0,0.333333,0.0666667,0.233333,-0.3333333333333333,-0.3333333333333333,fear
479,surprise/80.jpg,6.1,4.8,0.0333333,0.0,0.233333,0.188889,0.0222222,0.2,0.322222,0.3333333333333332,-0.0133333333333334,surprise
20,disgust/4.jpg,2.6,5.0,0.0666667,0.366667,0.166667,0.0333333,0.0,0.1,0.266667,-0.6,0.04,disgust
647,surprise/108.jpg,8.6,6.7,0.0,0.0,0.0,0.633333,0.0,0.3,0.0666667,1.0,0.4933333333333332,surprise
344,disgust/58.jpg,5.9,4.2,0.0,0.2,0.0,0.166667,0.0,0.233333,0.4,0.2800000000000002,-0.1733333333333333,disgust
1700,anger/284.jpg,6.5,6.5,0.0888889,0.0,0.133333,0.466667,0.0,0.222222,0.0888889,0.4400000000000001,0.4400000000000001,anger
671,surprise/112.jpg,5.0,5.1,0.0,0.0,0.355556,0.211111,0.133333,0.144444,0.155556,0.04,0.0666666666666666,surprise
